Season,Observed,Pred_LR
OND-1999,-1.18,-1.10856434356745
NDJ-1999,-1.3,-1.14724880100238
DJF-1999,-1.51666666666667,-1.51769355136935
JFM-2000,-1.69666666666667,-1.6672378175632
FMA-2000,-1.68666666666667,-1.70336464778637
MAM-2000,-1.43333333333333,-1.54509704008817
AMJ-2000,-1.13333333333333,-1.13035597632606
MJJ-2000,-0.903333333333333,-0.858481875460228
JJA-2000,-0.84,-0.792050000791022
JAS-2000,-0.773333333333333,-0.781548770028593
ASO-2000,-0.65,-0.635054244600553
SON-2000,-0.56,-0.461247729372104
OND-2000,-0.57,-0.523549157586814
NDJ-2000,-0.67,-0.617226387088522
DJF-2000,-0.803333333333333,-0.734839683857103
JFM-2001,-0.813333333333333,-0.888407240651702
FMA-2001,-0.76,-0.749254041780688
MAM-2001,-0.613333333333333,-0.61710036812741
AMJ-2001,-0.533333333333333,-0.493853033111719
MJJ-2001,-0.436666666666667,-0.48037180318795
JJA-2001,-0.34,-0.321982829465554
JAS-2001,-0.19,-0.207161990744879
ASO-2001,-0.0933333333333333,-0.0578928490475903
SON-2001,-0.0966666666666667,-0.0202125502912338
OND-2001,-0.13,-0.175679916420933
NDJ-2001,-0.236666666666667,-0.132729350918396
DJF-2001,-0.306666666666667,-0.317545114079252
JFM-2002,-0.31,-0.367693727345369
FMA-2002,-0.2,-0.22218136357472
MAM-2002,-0.06,-0.0805803861283607
AMJ-2002,-0.00333333333333333,0.0126858019183942
MJJ-2002,0.113333333333333,0.0169482953066051
JJA-2002,0.35,0.252473184931262
JAS-2002,0.59,0.629822307883046
ASO-2002,0.776666666666667,0.706329199555029
SON-2002,0.9,0.843689364663391
OND-2002,1.07,1.00726744414294
NDJ-2002,1.27,1.18355055594981
DJF-2002,1.36333333333333,1.38457141122774
JFM-2003,1.14666666666667,1.35120883659414
FMA-2003,0.87,0.757190922800532
MAM-2003,0.533333333333333,0.613811315682597
AMJ-2003,0.286666666666667,0.349336153461394
MJJ-2003,-0.13,-0.0168879134657232
JJA-2003,-0.346666666666667,-0.533962497110281
JAS-2003,-0.23,-0.410816846245865
ASO-2003,0.06,0.0577360627016787
SON-2003,0.246666666666667,0.220550287014703
OND-2003,0.316666666666667,0.26144129783421
NDJ-2003,0.34,0.401682480226611
DJF-2003,0.393333333333333,0.369283941843008
JFM-2004,0.343333333333333,0.360471197636713
FMA-2004,0.31,0.303679270601407
MAM-2004,0.206666666666667,0.248597775289397
AMJ-2004,0.14,0.053218324392418
MJJ-2004,0.0833333333333333,0.0419188663927343
JJA-2004,0.0866666666666667,0.0671705174382566
JAS-2004,0.226666666666667,0.0617256833926945
ASO-2004,0.46,0.417943756805812
SON-2004,0.686666666666667,0.656400600938042
OND-2004,0.766666666666667,0.777549214491245
NDJ-2004,0.733333333333333,0.712032903920658
DJF-2004,0.71,0.680178234742613
JFM-2005,0.686666666666667,0.696624662594076
FMA-2005,0.586666666666667,0.606107536462133
MAM-2005,0.49,0.40868992606417
AMJ-2005,0.356666666666667,0.41660118658163
MJJ-2005,0.336666666666667,0.226341596345321
JJA-2005,0.2,0.296673989238712
JAS-2005,0.0366666666666667,0.0510160986706012
ASO-2005,-0.08,-0.155569327926003
SON-2005,-0.106666666666667,-0.100796187338204
OND-2005,-0.05,-0.0923950447610196
NDJ-2005,-0.23,-0.0417748349505018
DJF-2005,-0.523333333333333,-0.49626933582789
JFM-2006,-0.806666666666667,-0.819464330350087
FMA-2006,-0.833333333333333,-0.929088898250114
MAM-2006,-0.763333333333333,-0.727002491212943
AMJ-2006,-0.566666666666667,-0.705337717958912
MJJ-2006,-0.373333333333333,-0.401072046710027
JJA-2006,-0.136666666666667,-0.168228703384386
JAS-2006,-0.0266666666666667,-0.0127826921252279
ASO-2006,0.106666666666667,0.0186890491796419
SON-2006,0.306666666666667,0.26757176293836
OND-2006,0.536666666666667,0.517825521633625
NDJ-2006,0.763333333333333,0.65238595121923
DJF-2006,0.943333333333333,0.882405939335285
JFM-2007,0.943333333333333,1.05635184219815
FMA-2007,0.656666666666667,0.805970930338219
MAM-2007,0.216666666666667,0.226078810700727
AMJ-2007,-0.123333333333333,-0.106544040767432
MJJ-2007,-0.323333333333333,-0.302589739923604
JJA-2007,-0.38,-0.463386197760286
JAS-2007,-0.47,-0.407060608068605
ASO-2007,-0.553333333333333,-0.556491701853531
SON-2007,-0.806666666666667,-0.69196188277607
OND-2007,-1.07333333333333,-1.01346260835211
NDJ-2007,-1.34666666666667,-1.25563587546949
DJF-2007,-1.50333333333333,-1.45950215923651
JFM-2008,-1.6,-1.57350267627564
FMA-2008,-1.64333333333333,-1.62547248751406
MAM-2008,-1.52,-1.64942486121248
AMJ-2008,-1.29,-1.31826479500162
MJJ-2008,-1.01333333333333,-1.02222575473422
JJA-2008,-0.836666666666667,-0.793904495800575
JAS-2008,-0.606666666666667,-0.708180132853983
ASO-2008,-0.37,-0.34057427862956
SON-2008,-0.226666666666667,-0.133227241821686
OND-2008,-0.243333333333333,-0.218264946354964
NDJ-2008,-0.353333333333333,-0.324833966178261
DJF-2008,-0.556666666666667,-0.420679151233657
JFM-2009,-0.736666666666667,-0.779455707364775
FMA-2009,-0.846666666666667,-0.854622101420517
MAM-2009,-0.79,-0.812059096441061
AMJ-2009,-0.61,-0.694341528970568
MJJ-2009,-0.326666666666667,-0.423040311533384
JJA-2009,0.00666666666666667,-0.0396145226365547
JAS-2009,0.283333333333333,0.288629381750809
ASO-2009,0.45,0.455510978988087
SON-2009,0.573333333333333,0.560971942893815
OND-2009,0.71,0.668509970203615
NDJ-2009,1.01,0.830826868931354
DJF-2009,1.36333333333333,1.28004605971853
JFM-2010,1.57333333333333,1.63659810540489
FMA-2010,1.50333333333333,1.54001401045079
MAM-2010,1.22333333333333,1.26303299267803
AMJ-2010,0.843333333333333,0.966011753212143
MJJ-2010,0.353333333333333,0.514005367510521
JJA-2010,-0.176666666666667,-0.130650565204434
JAS-2010,-0.66,-0.601934811664705
ASO-2010,-1.05,-1.00866760305408
SON-2010,-1.35333333333333,-1.36328430833228
OND-2010,-1.56,-1.55928589004745
NDJ-2010,-1.64333333333333,-1.63168386502139
DJF-2010,-1.64333333333333,-1.61991874094085
JFM-2011,-1.59333333333333,-1.58050427216475
FMA-2011,-1.41666666666667,-1.49254015756472
MAM-2011,-1.19333333333333,-1.16040536306861
AMJ-2011,-0.936666666666667,-0.973821209945726
MJJ-2011,-0.74,-0.753910788545056
JJA-2011,-0.556666666666667,-0.572503474640627
JAS-2011,-0.443333333333333,-0.413990792527443
ASO-2011,-0.486666666666667,-0.374109459511828
SON-2011,-0.626666666666667,-0.584925922598444
OND-2011,-0.833333333333333,-0.749935933276021
NDJ-2011,-1.01333333333333,-0.981457138406512
DJF-2011,-1.1,-1.1439941858433
JFM-2012,-1.04,-1.09384462872347
FMA-2012,-0.866666666666667,-0.900137041609071
MAM-2012,-0.716666666666667,-0.702511825137663
AMJ-2012,-0.593333333333333,-0.614264480533762
MJJ-2012,-0.476666666666667,-0.467847622904998
JJA-2012,-0.266666666666667,-0.32657542603809
JAS-2012,-0.0166666666666667,-0.0427409235915377
ASO-2012,0.246666666666667,0.225169154871395
SON-2012,0.366666666666667,0.419622539570241
OND-2012,0.37,0.382031840659153
NDJ-2012,0.266666666666667,0.305630110474766
DJF-2012,0.0566666666666667,0.18641478010548
JFM-2013,-0.206666666666667,-0.157217148700028
FMA-2013,-0.433333333333333,-0.443106737989154
MAM-2013,-0.433333333333333,-0.535499954118279
AMJ-2013,-0.34,-0.330079842755055
MJJ-2013,-0.3,-0.267727663355828
JJA-2013,-0.356666666666667,-0.352626621198908
JAS-2013,-0.403333333333333,-0.403986317384749
ASO-2013,-0.396666666666667,-0.372442817595243
SON-2013,-0.316666666666667,-0.362786427049002
OND-2013,-0.253333333333333,-0.212768578005381
NDJ-2013,-0.173333333333333,-0.194009457295181
DJF-2013,-0.17,-0.151795570545715
JFM-2014,-0.266666666666667,-0.197814680424301
FMA-2014,-0.426666666666667,-0.393178810405061
MAM-2014,-0.463333333333333,-0.555896851225157
AMJ-2014,-0.273333333333333,-0.374329150524858
MJJ-2014,0.04,-0.00639286689221308
JJA-2014,0.21,0.254130167853617
JAS-2014,0.163333333333333,0.22634775782771
ASO-2014,0.0466666666666667,0.019867765890524
SON-2014,0.0666666666666667,-0.0053707391218154
OND-2014,0.233333333333333,0.180035431363905
NDJ-2014,0.493333333333333,0.395005877324991
DJF-2014,0.633333333333333,0.682113559865485
JFM-2015,0.656666666666667,0.646816498517893
FMA-2015,0.546666666666667,0.544674758941426
MAM-2015,0.466666666666667,0.451897843605281
AMJ-2015,0.53,0.427208399616688
MJJ-2015,0.696666666666667,0.65090191468633
JJA-2015,0.933333333333333,0.829781947536901
JAS-2015,1.18666666666667,1.05260068052223
ASO-2015,1.52333333333333,1.35663277390077
SON-2015,1.86666666666667,1.79441269858074
OND-2015,2.16666666666667,2.07104651982721
NDJ-2015,2.43,2.29937497291357
DJF-2015,2.58,2.5825524400438
JFM-2016,2.65,2.57563297698178
FMA-2016,2.49666666666667,2.55307693766238
MAM-2016,2.15,2.22711589830166
AMJ-2016,1.59666666666667,1.66820811470163
MJJ-2016,0.943333333333333,1.02458135971386
JJA-2016,0.393333333333333,0.348105468852424
JAS-2016,-0.07,-0.014095568778572
ASO-2016,-0.363333333333333,-0.424539218767535
SON-2016,-0.546666666666667,-0.605899093915014
OND-2016,-0.633333333333333,-0.63961641006307
NDJ-2016,-0.693333333333333,-0.703202097154929
DJF-2016,-0.666666666666667,-0.753685763962864
JFM-2017,-0.563333333333333,-0.570438318094062
FMA-2017,-0.336666666666667,-0.419286832066689
MAM-2017,-0.16,-0.167909077433706
AMJ-2017,0.0566666666666667,-0.0542256276737305
MJJ-2017,0.206666666666667,0.203075952480873
JJA-2017,0.31,0.290574245343549
JAS-2017,0.32,0.3077678935839
ASO-2017,0.143333333333333,0.281800187734063
SON-2017,-0.113333333333333,-0.096139980960146
OND-2017,-0.383333333333333,-0.379733201497572
NDJ-2017,-0.653333333333333,-0.559367756194234
DJF-2017,-0.836666666666667,-0.881891145656283
JFM-2018,-0.976666666666667,-1.00223188195619
FMA-2018,-0.913333333333333,-1.00601928025395
MAM-2018,-0.853333333333333,-0.800277822460657
AMJ-2018,-0.696666666666667,-0.808071093336991
MJJ-2018,-0.503333333333333,-0.54132303683582
JJA-2018,-0.223333333333333,-0.242597023132305
JAS-2018,-0.0133333333333333,-0.00961602475354084
ASO-2018,0.0833333333333333,0.119327082716723
SON-2018,0.226666666666667,0.0952400576371133
OND-2018,0.486666666666667,0.404115666174789
NDJ-2018,0.756666666666667,0.749775608492286
DJF-2018,0.896666666666667,0.881698421047787
JFM-2019,0.813333333333333,0.895455124485721
FMA-2019,0.75,0.656217863163192
MAM-2019,0.723333333333333,0.700110529215124
AMJ-2019,0.713333333333333,0.75969205150281
MJJ-2019,0.66,0.612673649263485
JJA-2019,0.54,0.565119260159491
JAS-2019,0.45,0.407768365173013
ASO-2019,0.28,0.352013139784248
SON-2019,0.14,0.0895146637048185
OND-2019,0.183333333333333,0.0420487824000872
NDJ-2019,0.343333333333333,0.341230062061555
DJF-2019,0.506666666666667,0.472397193174203
JFM-2020,0.546666666666667,0.515959915782361
FMA-2020,0.496666666666667,0.538304244099464
MAM-2020,0.483333333333333,0.434404737985773
AMJ-2020,0.403333333333333,0.455577117762374
MJJ-2020,0.19,0.310272715940528
JJA-2020,-0.0833333333333334,-0.0980129505012428
JAS-2020,-0.303333333333333,-0.333076110760146
ASO-2020,-0.41,-0.392530201359193
SON-2020,-0.573333333333333,-0.51056030357654
OND-2020,-0.893333333333333,-0.778889861074958
NDJ-2020,-1.17,-1.19361595463059
DJF-2020,-1.27666666666667,-1.32850609549968
JFM-2021,-1.19,-1.19806653886107
FMA-2021,-1.05,-1.07192157166921
MAM-2021,-0.933333333333333,-0.943427994468806
AMJ-2021,-0.84,-0.81702551369068
MJJ-2021,-0.66,-0.787514232462939
JJA-2021,-0.486666666666667,-0.454530474946296
JAS-2021,-0.376666666666667,-0.288668999401864
ASO-2021,-0.4,-0.380439776289194
SON-2021,-0.49,-0.442691669836819
OND-2021,-0.673333333333333,-0.557088001714504
NDJ-2021,-0.81,-0.87768555240811
DJF-2021,-0.98,-0.863766324262713
JFM-2022,-0.98,-1.0571253848687
FMA-2022,-0.963333333333333,-0.965780178489496
MAM-2022,-0.933333333333333,-0.874396097832999
AMJ-2022,-0.99,-0.943494013151223
MJJ-2022,-1.06333333333333,-1.02315834162644
JJA-2022,-0.99,-1.05842234572432
JAS-2022,-0.85,-0.820346402044805
ASO-2022,-0.803333333333333,-0.697566254765093
SON-2022,-0.91,-0.836605327444801
OND-2022,-1.01,-1.04083367278395
NDJ-2022,-0.986666666666667,-0.976917659598428
DJF-2022,-0.913333333333333,-0.879697370856007
JFM-2023,-0.823333333333333,-0.850909137476606
FMA-2023,-0.676666666666667,-0.717894659072414
MAM-2023,-0.43,-0.482893616396296
AMJ-2023,-0.143333333333333,-0.206989074874485
MJJ-2023,0.163333333333333,0.110622572930964
JJA-2023,0.48,0.41460691516852
JAS-2023,0.773333333333333,0.751215613066108
ASO-2023,1.07,0.958983140852837
SON-2023,1.32333333333333,1.27590007517622
OND-2023,1.55666666666667,1.50790407334327
NDJ-2023,1.78,1.66272123476662
DJF-2023,1.92333333333333,1.92156565680372
JFM-2024,1.95333333333333,1.94760909527898
FMA-2024,1.78666666666667,1.82471107829986
MAM-2024,1.48666666666667,1.55160581160641
AMJ-2024,1.14,1.16769809899685
MJJ-2024,0.71,0.81558640838557
JJA-2024,0.39,0.295550611057877
JAS-2024,0.146666666666667,0.142070674139205
ASO-2024,0.03,0.0130284196387436
SON-2024,-0.113333333333333,-0.101683671077325
OND-2024,-0.216666666666667,-0.268148046196188
NDJ-2024,-0.26,-0.26641684459446
DJF-2024,-0.373333333333333,-0.239369141899402
JFM-2025,-0.53,-0.544346970317406
FMA-2025,-0.59,-0.674771096157315
MAM-2025,-0.386666666666667,-0.519473735349408
AMJ-2025,-0.186666666666667,-0.132213117688082
MJJ-2025,-0.0866666666666667,-0.125126229035232
JJA-2025,-0.113333333333333,-0.126597880618505
JAS-2025,-0.113333333333333,-0.110838483088173
ASO-2025,-0.19,-0.112670274177844
SON-2025,-0.323333333333333,-0.305775519504778
OND-2025,-0.443333333333333,-0.449070735540801
NDJ-2025,-0.556666666666667,-0.510062237477058
DJF-2025,-0.623333333333333,-0.675006883269845
JFM-2026,-0.656666666666667,-0.698831025410499
FMA-2026,NaN,-0.624218403699331
MAM-2026,NaN,-0.577362136747354
AMJ-2026,NaN,-0.550665376249754
MJJ-2026,NaN,-0.503515641226272
JJA-2026,NaN,-0.446028202024223
JAS-2026,NaN,-0.381122053142491
ASO-2026,NaN,-0.322993290867885
SON-2026,NaN,-0.27231406010884
OND-2026,NaN,-0.252704709799929
NDJ-2026,NaN,-0.24559263426579
DJF-2026,NaN,-0.231024374189019
